/"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"Quark","quark:iron_rod",4769,0,"false","Iron Rod",""
"Quark","quark:jungle_button",4757,0,"false","Jungle Button","buttonWood"
"Quark","quark:jungle_pressure_plate",4752,0,"false","Jungle Pressure Plate","pressurePlateWood"
"Quark","quark:leaf_carpet",4749,0,"true","Oak Leaf Carpet",""
"Quark","quark:leaf_carpet",4749,1,"true","Spruce Leaf Carpet",""
"Quark","quark:leaf_carpet",4749,2,"true","Birch Leaf Carpet",""
"Quark","quark:leaf_carpet",4749,3,"true","Jungle Leaf Carpet",""
"Quark","quark:leaf_carpet",4749,4,"true","Acacia Leaf Carpet",""
"Quark","quark:leaf_carpet",4749,5,"true","Dark Oak Leaf Carpet",""
"Quark","quark:lit_lamp",4742,0,"false","Lit Redstone Lamp",""
"Quark","quark:magma_bricks",4940,0,"false","Magma Bricks",""
"Quark","quark:magma_bricks_slab",4942,0,"true","Magma Brick Slab",""
"Quark","quark:magma_bricks_stairs",4941,0,"false","Magma Brick Stairs",""
"Quark","quark:midori_block",4935,0,"false","Midori Block",""
"Quark","quark:midori_block_slab",4938,0,"true","Midori Slab",""
"Quark","quark:midori_block_stairs",4937,0,"false","Midori Stairs",""
"Quark","quark:midori_block_wall",4939,0,"false","Midori Wall",""
"Quark","quark:midori_pillar",4936,0,"false","Midori Pillar",""
"Quark","quark:nether_brick_fence_gate",4748,0,"false","Nether Brick Fence Gate",""
"Quark","quark:netherrack_speleothem",4663,0,"false","Netherrack Speleothem",""
"Quark","quark:obsidian_pressure_plate",4773,0,"false","Obsidian Pressure Plate",""
"Quark","quark:paper_lantern",4723,0,"true","Paper Lamp",""
"Quark","quark:paper_lantern",4723,1,"true","Decorated Paper Lamp",""
"Quark","quark:paper_wall",4719,0,"false","Paper Wall",""
"Quark","quark:paper_wall_big",4720,0,"false","Big Paper Wall",""
"Quark","quark:paper_wall_sakura",4721,0,"false","Decorated Paper Wall",""
"Quark","quark:parrot_egg",4717,0,"true","Red Parrot Egg",""
"Quark","quark:parrot_egg",4717,1,"true","Blue Parrot Egg",""
"Quark","quark:parrot_egg",4717,2,"true","Green Parrot Egg",""
"Quark","quark:parrot_egg",4717,3,"true","Cyan Parrot Egg",""
"Quark","quark:parrot_egg",4717,4,"true","Gray Parrot Egg",""
"Quark","quark:pickarang",4709,0,"false","Pickarang",""
"Quark","quark:pirate_hat",4673,0,"false","Pirate Hat",""
"Quark","quark:polished_netherrack",4969,0,"true","Netherwrought Stone",""
"Quark","quark:polished_netherrack",4969,1,"true","Netherwrought Bricks",""
"Quark","quark:polished_netherrack_bricks_slab",4971,0,"true","Netherwrought Brick Slab",""
"Quark","quark:polished_netherrack_bricks_stairs",4970,0,"false","Netherwrought Brick Stairs",""
"Quark","quark:polished_netherrack_bricks_wall",4972,0,"false","Netherwrought Brick Wall",""
"Quark","quark:polished_stone",4785,0,"false","Polished Stone","stonePolished"
"Quark","quark:prismarine_bricks_slab",4909,0,"true","Prismarine Brick Slab",""
"Quark","quark:prismarine_bricks_stairs",4908,0,"false","Prismarine Brick Stairs",""
"Quark","quark:prismarine_bricks_wall",4796,0,"false","Prismarine Brick Wall",""
"Quark","quark:prismarine_dark_slab",4911,0,"true","Dark Prismarine Slab",""
"Quark","quark:prismarine_dark_stairs",4910,0,"false","Dark Prismarine Stairs",""
"Quark","quark:prismarine_rough_wall",4795,0,"false","Prismarine Wall",""
"Quark","quark:prismarine_slab",4907,0,"true","Prismarine Slab",""
"Quark","quark:prismarine_stairs",4906,0,"false","Prismarine Stairs",""
"Quark","quark:purpur_block_wall",4798,0,"false","Purpur Wall",""
"Quark","quark:quartz_wall",4794,0,"false","Quartz Wall",""
"Quark","quark:quilted_wool",4973,0,"true","White Quilted Wool",""
"Quark","quark:quilted_wool",4973,1,"true","Orange Quilted Wool",""
"Quark","quark:quilted_wool",4973,2,"true","Magenta Quilted Wool",""
"Quark","quark:quilted_wool",4973,3,"true","Light Blue Quilted Wool",""
"Quark","quark:quilted_wool",4973,4,"true","Yellow Quilted Wool",""
"Quark","quark:quilted_wool",4973,5,"true","Lime Quilted Wool",""
"Quark","quark:quilted_wool",4973,6,"true","Pink Quilted Wool",""
"Quark","quark:quilted_wool",4973,7,"true","Gray Quilted Wool",""
"Quark","quark:quilted_wool",4973,8,"true","Light Gray Quilted Wool",""
"Quark","quark:quilted_wool",4973,9,"true","Cyan Quilted Wool",""
"Quark","quark:quilted_wool",4973,10,"true","Purple Quilted Wool",""
"Quark","quark:quilted_wool",4973,11,"true","Blue Quilted Wool",""
"Quark","quark:quilted_wool",4973,12,"true","Brown Quilted Wool",""
"Quark","quark:quilted_wool",4973,13,"true","Green Quilted Wool",""
"Quark","quark:quilted_wool",4973,14,"true","Red Quilted Wool",""
"Quark","quark:quilted_wool",4973,15,"true","Black Quilted Wool",""
"Quark","quark:rain_detector",4774,0,"false","Weather Sensor",""
"Quark","quark:red_nether_brick_slab",4913,0,"true","Red Nether Brick Slab",""
"Quark","quark:red_nether_brick_stairs",4912,0,"false","Red Nether Brick Stairs",""
"Quark","quark:red_sandstone_bricks_slab",4782,0,"true","Red Sandstone Brick Slab",""
"Quark","quark:red_sandstone_bricks_stairs",4777,0,"false","Red Sandstone Brick Stairs",""
"Quark","quark:red_sandstone_smooth_slab",4781,0,"true","Polished Red Sandstone Slab",""
"Quark","quark:red_sandstone_wall",4791,0,"false","Red Sandstone Wall",""
"Quark","quark:redstone_inductor",4772,0,"false","Redstone Inductor",""
"Quark","quark:redstone_randomizer",4765,0,"false","Redstone Randomizer",""
"Quark","quark:reed_block",4951,0,"false","Sugar Cane Block",""
"Quark","quark:reed_block_slab",4953,0,"true","Sugar Cane Slab",""
"Quark","quark:reed_block_stairs",4952,0,"false","Sugar Cane Stairs",""
"Quark","quark:reed_block_wall",4954,0,"false","Sugar Cane Wall",""
"Quark","quark:root",4651,0,"false","Cave Root",""
"Quark","quark:root_dye",4656,0,"true","Blue Dye","dyeBlue"
"Quark","quark:root_dye",4656,1,"true","Black Dye","dyeBlack"
"Quark","quark:root_dye",4656,2,"true","White Dye","dyeWhite"
"Quark","quark:root_flower",4655,0,"true","Blue Sprout",""
"Quark","quark:root_flower",4655,1,"true","Black Sprout",""
"Quark","quark:root_flower",4655,2,"true","White Sprout",""
"Quark","quark:roots",4650,0,"false","Cave Roots",""
"Quark","quark:roots_black_flower",4653,0,"false","Cave Roots",""
"Quark","quark:roots_blue_flower",4652,0,"false","Cave Roots",""
"Quark","quark:roots_white_flower",4654,0,"false","Cave Roots",""
"Quark","quark:rope",4746,0,"false","Rope Coil",""
"Quark","quark:rune",4712,0,"true","White Rune",""
"Quark","quark:rune",4712,1,"true","Orange Rune",""
"Quark","quark:rune",4712,2,"true","Magenta Rune",""
"Quark","quark:rune",4712,3,"true","Light Blue Rune",""
"Quark","quark:rune",4712,4,"true","Yellow Rune",""
"Quark","quark:rune",4712,5,"true","Lime Rune",""
"Quark","quark:rune",4712,6,"true","Pink Rune",""
"Quark","quark:rune",4712,7,"true","Gray Rune",""
"Quark","quark:rune",4712,8,"true","Light Gray Rune",""
"Quark","quark:rune",4712,9,"true","Cyan Rune",""
"Quark","quark:rune",4712,10,"true","Purple Rune",""
"Quark","quark:rune",4712,11,"true","Blue Rune",""
"Quark","quark:rune",4712,12,"true","Brown Rune",""
"Quark","quark:rune",4712,13,"true","Green Rune",""
"Quark","quark:rune",4712,14,"true","Red Rune",""
"Quark","quark:rune",4712,15,"true","Black Rune",""
"Quark","quark:rune",4712,16,"true","Rainbow Rune",""
"Quark","quark:sandstone_bricks_slab",4780,0,"true","Sandstone Brick Slab",""
"Quark","quark:sandstone_bricks_stairs",4776,0,"false","Sandstone Brick Stairs",""
"Quark","quark:sandstone_new",4775,0,"true","Polished Sandstone",""
"Quark","quark:sandstone_new",4775,1,"true","Sandstone Bricks",""
"Quark","quark:sandstone_new",4775,2,"true","Polished Red Sandstone",""
"Quark","quark:sandstone_new",4775,3,"true","Red Sandstone Bricks",""
"Quark","quark:sandstone_new",4775,4,"true","Polished Soul Sandstone",""
"Quark","quark:sandstone_new",4775,5,"true","Soul Sandstone Bricks",""
"Quark","quark:sandstone_smooth_slab",4779,0,"true","Polished Sandstone Slab",""
"Quark","quark:sandstone_wall",4790,0,"false","Sandstone Wall",""
"Quark","quark:sandy_bricks",4893,0,"false","Sandy Bricks",""
"Quark","quark:sandy_bricks_slab",4895,0,"true","Sandy Brick Slab",""
"Quark","quark:sandy_bricks_stairs",4894,0,"false","Sandy Brick Stairs",""
"Quark","quark:sandy_bricks_wall",4896,0,"false","Sandy Brick Wall",""
"Quark","quark:slime_bucket",4711,0,"true","Slime in a Bucket","slimeball"
"Quark","quark:smoker",4708,0,"false","Nether Smoker",""
"Quark","quark:snow_bricks",4955,0,"false","Snow Bricks",""
"Quark","quark:snow_bricks_slab",4957,0,"true","Snow Brick Slab",""
"Quark","quark:snow_bricks_stairs",4956,0,"false","Snow Brick Stairs",""
"Quark","quark:snow_bricks_wall",4958,0,"false","Snow Brick Wall",""
"Quark","quark:soul_powder",4716,0,"false","Soul Powder",""
"Quark","quark:soul_sandstone",4960,0,"true","Soul Sandstone",""
"Quark","quark:soul_sandstone",4960,1,"true","Chiseled Soul Sandstone",""
"Quark","quark:soul_sandstone",4960,2,"true","Smooth Soul Sandstone",""
"Quark","quark:soul_sandstone_bricks_slab",4784,0,"true","Soul Sandstone Brick Slab",""
"Quark","quark:soul_sandstone_bricks_stairs",4778,0,"false","Soul Sandstone Brick Stairs",""
"Quark","quark:soul_sandstone_slab",4961,0,"true","Soul Sandstone Slab",""
"Quark","quark:soul_sandstone_smooth_slab",4783,0,"true","Polished Soul Sandstone Slab",""
"Quark","quark:soul_sandstone_stairs",4962,0,"false","Soul Sandstone Stairs",""
"Quark","quark:soul_sandstone_wall",4963,0,"false","Soul Sandstone Wall",""
"Quark","quark:spruce_button",4755,0,"false","Spruce Button","buttonWood"
"Quark","quark:spruce_pressure_plate",4750,0,"false","Spruce Pressure Plate","pressurePlateWood"
"Quark","quark:stained_clay_tiles",4837,0,"true","White Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,1,"true","Orange Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,2,"true","Magenta Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,3,"true","Light Blue Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,4,"true","Yellow Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,5,"true","Lime Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,6,"true","Pink Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,7,"true","Gray Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,8,"true","Light Gray Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,9,"true","Cyan Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,10,"true","Purple Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,11,"true","Blue Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,12,"true","Brown Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,13,"true","Green Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,14,"true","Red Terracotta Shingles",""
"Quark","quark:stained_clay_tiles",4837,15,"true","Black Terracotta Shingles",""
"Quark","quark:stained_clay_tiles_black_slab",4869,0,"true","Black Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_black_stairs",4853,0,"false","Black Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_blue_slab",4865,0,"true","Blue Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_blue_stairs",4849,0,"false","Blue Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_brown_slab",4866,0,"true","Brown Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_brown_stairs",4850,0,"false","Brown Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_cyan_slab",4863,0,"true","Cyan Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_cyan_stairs",4847,0,"false","Cyan Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_gray_slab",4861,0,"true","Gray Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_gray_stairs",4845,0,"false","Gray Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_green_slab",4867,0,"true","Green Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_green_stairs",4851,0,"false","Green Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_light_blue_slab",4857,0,"true","Light Blue Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_light_blue_stairs",4841,0,"false","Light Blue Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_lime_slab",4859,0,"true","Lime Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_lime_stairs",4843,0,"false","Lime Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_magenta_slab",4856,0,"true","Magenta Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_magenta_stairs",4840,0,"false","Magenta Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_orange_slab",4855,0,"true","Orange Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_orange_stairs",4839,0,"false","Orange Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_pink_slab",4860,0,"true","Pink Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_pink_stairs",4844,0,"false","Pink Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_purple_slab",4864,0,"true","Purple Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_purple_stairs",4848,0,"false","Purple Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_red_slab",4868,0,"true","Red Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_red_stairs",4852,0,"false","Red Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_silver_slab",4862,0,"true","Light Gray Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_silver_stairs",4846,0,"false","Light Gray Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_white_slab",4854,0,"true","White Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_white_stairs",4838,0,"false","White Terracotta Shingle Stairs",""
"Quark","quark:stained_clay_tiles_yellow_slab",4858,0,"true","Yellow Terracotta Shingle Slab",""
"Quark","quark:stained_clay_tiles_yellow_stairs",4842,0,"false","Yellow Terracotta Shingle Stairs",""
"Quark","quark:stained_planks",4801,0,"true","White Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,1,"true","Orange Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,2,"true","Magenta Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,3,"true","Light Blue Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,4,"true","Yellow Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,5,"true","Lime Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,6,"true","Pink Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,7,"true","Gray Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,8,"true","Light Gray Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,9,"true","Cyan Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,10,"true","Purple Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,11,"true","Blue Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,12,"true","Brown Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,13,"true","Green Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,14,"true","Red Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks",4801,15,"true","Black Stained Planks","plankStained,plankWood"
"Quark","quark:stained_planks_black_slab",4833,0,"true","Black Stained Wood Slab",""
"Quark","quark:stained_planks_black_stairs",4817,0,"false","Black Stained Wood Stairs",""
"Quark","quark:stained_planks_blue_slab",4829,0,"true","Blue Stained Wood Slab",""
"Quark","quark:stained_planks_blue_stairs",4813,0,"false","Blue Stained Wood Stairs",""
"Quark","quark:stained_planks_brown_slab",4830,0,"true","Brown Stained Wood Slab",""
"Quark","quark:stained_planks_brown_stairs",4814,0,"false","Brown Stained Wood Stairs",""
"Quark","quark:stained_planks_cyan_slab",4827,0,"true","Cyan Stained Wood Slab",""
"Quark","quark:stained_planks_cyan_stairs",4811,0,"false","Cyan Stained Wood Stairs",""
"Quark","quark:stained_planks_gray_slab",4825,0,"true","Gray Stained Wood Slab",""
"Quark","quark:stained_planks_gray_stairs",4809,0,"false","Gray Stained Wood Stairs",""
"Quark","quark:stained_planks_green_slab",4831,0,"true","Green Stained Wood Slab",""
"Quark","quark:stained_planks_green_stairs",4815,0,"false","Green Stained Wood Stairs",""
"Quark","quark:stained_planks_light_blue_slab",4821,0,"true","Light Blue Stained Wood Slab",""
"Quark","quark:stained_planks_light_blue_stairs",4805,0,"false","Light Blue Stained Wood Stairs",""
"Quark","quark:stained_planks_lime_slab",4823,0,"true","Lime Stained Wood Slab",""
"Quark","quark:stained_planks_lime_stairs",4807,0,"false","Lime Stained Wood Stairs",""
"Quark","quark:stained_planks_magenta_slab",4820,0,"true","Magenta Stained Wood Slab",""
"Quark","quark:stained_planks_magenta_stairs",4804,0,"false","Magenta Stained Wood Stairs",""
"Quark","quark:stained_planks_orange_slab",4819,0,"true","Orange Stained Wood Slab",""
"Quark","quark:stained_planks_orange_stairs",4803,0,"false","Orange Stained Wood Stairs",""
"Quark","quark:stained_planks_pink_slab",4824,0,"true","Pink Stained Wood Slab",""
"Quark","quark:stained_planks_pink_stairs",4808,0,"false","Pink Stained Wood Stairs",""
"Quark","quark:stained_planks_purple_slab",4828,0,"true","Purple Stained Wood Slab",""
"Quark","quark:stained_planks_purple_stairs",4812,0,"false","Purple Stained Wood Stairs",""
"Quark","quark:stained_planks_red_slab",4832,0,"true","Red Stained Wood Slab",""
"Quark","quark:stained_planks_red_stairs",4816,0,"false","Red Stained Wood Stairs",""
"Quark","quark:stained_planks_silver_slab",4826,0,"true","Light Gray Stained Wood Slab",""
"Quark","quark:stained_planks_silver_stairs",4810,0,"false","Light Gray Stained Wood Stairs",""
"Quark","quark:stained_planks_white_slab",4818,0,"true","White Stained Wood Slab",""
"Quark","quark:stained_planks_white_stairs",4802,0,"false","White Stained Wood Stairs",""
"Quark","quark:stained_planks_yellow_slab",4822,0,"true","Yellow Stained Wood Slab",""
"Quark","quark:stained_planks_yellow_stairs",4806,0,"false","Yellow Stained Wood Stairs",""
"Quark","quark:stone_andesite_bricks_slab",4931,0,"true","Andesite Brick Slab",""
"Quark","quark:stone_andesite_bricks_stairs",4930,0,"false","Andesite Brick Stairs",""
"Quark","quark:stone_andesite_bricks_wall",4934,0,"false","Andesite Brick Wall",""
"Quark","quark:stone_andesite_slab",4903,0,"true","Andesite Slab",""
"Quark","quark:stone_andesite_stairs",4902,0,"false","Andesite Stairs",""
"Quark","quark:stone_andesite_wall",4789,0,"false","Andesite Wall",""
"Quark","quark:stone_diorite_bricks_slab",4929,0,"true","Diorite Brick Slab",""
"Quark","quark:stone_diorite_bricks_stairs",4928,0,"false","Diorite Brick Stairs",""
"Quark","quark:stone_diorite_bricks_wall",4933,0,"false","Diorite Brick Wall",""
"Quark","quark:stone_diorite_slab",4901,0,"true","Diorite Slab",""
"Quark","quark:stone_diorite_stairs",4900,0,"false","Diorite Stairs",""
"Quark","quark:stone_diorite_wall",4788,0,"false","Diorite Wall",""
"Quark","quark:stone_granite_bricks_slab",4927,0,"true","Granite Brick Slab",""
"Quark","quark:stone_granite_bricks_stairs",4926,0,"false","Granite Brick Stairs",""
"Quark","quark:stone_granite_bricks_wall",4932,0,"false","Granite Brick Wall",""
"Quark","quark:stone_granite_slab",4899,0,"true","Granite Slab",""
"Quark","quark:stone_granite_stairs",4898,0,"false","Granite Stairs",""
"Quark","quark:stone_granite_wall",4787,0,"false","Granite Wall",""
"Quark","quark:stone_speleothem",4659,0,"false","Stone Speleothem",""
"Quark","quark:stone_stairs",4897,0,"false","Stone Stairs",""
"Quark","quark:stone_wall",4786,0,"false","Stone Wall",""
"Quark","quark:stonebrick_mossy_slab",4917,0,"true","Mossy Stone Brick Slab",""
"Quark","quark:stonebrick_mossy_stairs",4916,0,"false","Mossy Stone Brick Stairs",""
"Quark","quark:stonebrick_mossy_wall",4800,0,"false","Mossy Stone Brick Wall",""
"Quark","quark:stonebrick_wall",4792,0,"false","Stone Brick Wall",""
"Quark","quark:sturdy_stone",4889,0,"false","Sturdy Stone",""
"Quark","quark:sugar_block",4764,0,"false","Sugar Block",""
"Quark","quark:thatch",4918,0,"false","Thatch",""
"Quark","quark:thatch_slab",4920,0,"true","Thatch Slab",""
"Quark","quark:thatch_stairs",4919,0,"false","Thatch Stairs",""
"Quark","quark:turf",4964,0,"false","Turf Block",""
"Quark","quark:turf_slab",4966,0,"true","Turf Slab",""
"Quark","quark:turf_stairs",4965,0,"false","Turf Stairs",""
"Quark","quark:vertical_planks",4943,0,"true","Vertical Oak Wood Planks","plankWood"
"Quark","quark:vertical_planks",4943,1,"true","Vertical Spruce Wood Planks","plankWood"
"Quark","quark:vertical_planks",4943,2,"true","Vertical Birch Wood Planks","plankWood"
"Quark","quark:vertical_planks",4943,3,"true","Vertical Jungle Wood Planks","plankWood"
"Quark","quark:vertical_planks",4943,4,"true","Vertical Acacia Wood Planks","plankWood"
"Quark","quark:vertical_planks",4943,5,"true","Vertical Dark Oak Wood Planks","plankWood"
"Quark","quark:vertical_stained_planks",4944,0,"true","Vertical White Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,1,"true","Vertical Orange Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,2,"true","Vertical Magenta Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,3,"true","Vertical Light Blue Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,4,"true","Vertical Yellow Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,5,"true","Vertical Lime Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,6,"true","Vertical Pink Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,7,"true","Vertical Gray Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,8,"true","Vertical Light Gray Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,9,"true","Vertical Cyan Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,10,"true","Vertical Purple Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,11,"true","Vertical Blue Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,12,"true","Vertical Brown Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,13,"true","Vertical Green Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,14,"true","Vertical Red Stained Planks","plankStained,plankWood"
"Quark","quark:vertical_stained_planks",4944,15,"true","Vertical Black Stained Planks","plankStained,plankWood"
"Quark","quark:witch_hat",4762,0,"false","Witch Hat",""
"Quark","quark:world_stone_bricks",4924,0,"true","Granite Bricks",""
"Quark","quark:world_stone_bricks",4924,1,"true","Diorite Bricks",""
"Quark","quark:world_stone_bricks",4924,2,"true","Andesite Bricks",""
"Quark","quark:world_stone_carved",4925,0,"true","Chiseled Granite Bricks",""
"Quark","quark:world_stone_carved",4925,1,"true","Chiseled Diorite Bricks",""
"Quark","quark:world_stone_carved",4925,2,"true","Chiseled Andesite Bricks",""
"Quark","quark:world_stone_pavement",4950,0,"true","Granite Pavement",""
"Quark","quark:world_stone_pavement",4950,1,"true","Diorite Pavement",""
"Quark","quark:world_stone_pavement",4950,2,"true","Andesite Pavement",""
"Recurrent Complex","reccomplex:artifact_generation_tag",4289,0,"false","Artifact Generation Tag",""
"Recurrent Complex","reccomplex:block_selector",4284,0,"false","Block Selector",""
"Recurrent Complex","reccomplex:block_selector_floating",4285,0,"false","Floating Block Selector",""
"Recurrent Complex","reccomplex:book_generation_tag",4290,0,"false","Book Generation Tag",""
"Recurrent Complex","reccomplex:generic_solid",4292,0,"true","Solid (0 ~ Natural Floor)",""
"Recurrent Complex","reccomplex:generic_solid",4292,1,"true","Solid (1 ~ Barrier)",""
"Recurrent Complex","reccomplex:generic_solid",4292,2,"true","Solid (2)",""
"Recurrent Complex","reccomplex:generic_solid",4292,3,"true","Solid (3)",""
"Recurrent Complex","reccomplex:generic_solid",4292,4,"true","Solid (4)",""
"Recurrent Complex","reccomplex:generic_solid",4292,5,"true","Solid (5)",""
"Recurrent Complex","reccomplex:generic_solid",4292,6,"true","Solid (6)",""
"Recurrent Complex","reccomplex:generic_solid",4292,7,"true","Solid (7)",""
"Recurrent Complex","reccomplex:generic_solid",4292,8,"true","Solid (8)",""
"Recurrent Complex","reccomplex:generic_solid",4292,9,"true","Solid (9)",""
"Recurrent Complex","reccomplex:generic_solid",4292,10,"true","Solid (10)",""
"Recurrent Complex","reccomplex:generic_solid",4292,11,"true","Solid (11)",""
"Recurrent Complex","reccomplex:generic_solid",4292,12,"true","Solid (12)",""
"Recurrent Complex","reccomplex:generic_solid",4292,13,"true","Solid (13)",""
"Recurrent Complex","reccomplex:generic_solid",4292,14,"true","Solid (14)",""
"Recurrent Complex","reccomplex:generic_solid",4292,15,"true","Solid (15)",""
"Recurrent Complex","reccomplex:generic_space",4291,0,"true","Space (0 ~ Negative Space)",""
"Recurrent Complex","reccomplex:generic_space",4291,1,"true","Space (1 ~ Natural Air)",""
"Recurrent Complex","reccomplex:generic_space",4291,2,"true","Space (2)",""
"Recurrent Complex","reccomplex:generic_space",4291,3,"true","Space (3)",""
"Recurrent Complex","reccomplex:generic_space",4291,4,"true","Space (4)",""
"Recurrent Complex","reccomplex:generic_space",4291,5,"true","Space (5)",""
"Recurrent Complex","reccomplex:generic_space",4291,6,"true","Space (6)",""
"Recurrent Complex","reccomplex:generic_space",4291,7,"true","Space (7)",""
"Recurrent Complex","reccomplex:generic_space",4291,8,"true","Space (8)",""
"Recurrent Complex","reccomplex:generic_space",4291,9,"true","Space (9)",""
"Recurrent Complex","reccomplex:generic_space",4291,10,"true","Space (10)",""
"Recurrent Complex","reccomplex:generic_space",4291,11,"true","Space (11)",""
"Recurrent Complex","reccomplex:generic_space",4291,12,"true","Space (12)",""
"Recurrent Complex","reccomplex:generic_space",4291,13,"true","Space (13)",""
"Recurrent Complex","reccomplex:generic_space",4291,14,"true","Space (14)",""
"Recurrent Complex","reccomplex:generic_space",4291,15,"true","Space (15)",""
"Recurrent Complex","reccomplex:inspector",4297,0,"false","Inspector",""
"Recurrent Complex","reccomplex:inventory_generation_component_tag",4288,0,"false","Loot Table Component Tag",""
"Recurrent Complex","reccomplex:inventory_generation_single_tag",4287,0,"false","Single Loot Generation Tag",""
"Recurrent Complex","reccomplex:inventory_generation_tag",4286,0,"false","Loot Generation Tag",""
"Recurrent Complex","reccomplex:maze_generator",4294,0,"false","Maze Generator",""
"Recurrent Complex","reccomplex:spawn_script",4296,0,"false","Script Block",""
"Recurrent Complex","reccomplex:structure_generator",4293,0,"false","Structure Generator",""
"Recurrent Complex","reccomplex:weighted_command_block",4295,0,"false","tile.spawn_command.name",""
"The One Probe","theoneprobe:creativeprobe",5324,0,"false","The Creative Probe",""
