/"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"ContentTweaker","contenttweaker:moscovium_gearbox",11923,0,"false","Moscovium Gearbox","gearboxMoscovium"
"ContentTweaker","contenttweaker:moscovium_hook",11472,0,"false","Moscovium Hook","hookMoscovium"
"ContentTweaker","contenttweaker:moscovium_ingot",15607,0,"false","Moscovium Ingot","ingotMoscovium"
"ContentTweaker","contenttweaker:moscovium_large_axle",13628,0,"false","Large Moscovium Axle","axleLargeMoscovium"
"ContentTweaker","contenttweaker:moscovium_large_plate",15067,0,"false","Large Moscovium Plate","plateLargeMoscovium"
"ContentTweaker","contenttweaker:moscovium_large_spring",12536,0,"false","Large Moscovium Spring","springLargeMoscovium"
"ContentTweaker","contenttweaker:moscovium_long_rod",9083,0,"false","Long Moscovium Rod","rodLongMoscovium"
"ContentTweaker","contenttweaker:moscovium_morsel",12235,0,"false","Moscovium Morsel","morselMoscovium"
"ContentTweaker","contenttweaker:moscovium_nugget",11395,0,"false","Moscovium Nugget","nuggetMoscovium"
"ContentTweaker","contenttweaker:moscovium_plate",10211,0,"false","Moscovium Plate","plateMoscovium"
"ContentTweaker","contenttweaker:moscovium_rail",9654,0,"false","Moscovium Rail","railMoscovium"
"ContentTweaker","contenttweaker:moscovium_ring",14215,0,"false","Moscovium Ring","ringMoscovium"
"ContentTweaker","contenttweaker:moscovium_rod",15247,0,"false","Moscovium Rod","partToolRodMoscovium,rodMoscovium,stickMoscovium"
"ContentTweaker","contenttweaker:moscovium_rotor",8119,0,"false","Moscovium Rotor","rotorMoscovium"
"ContentTweaker","contenttweaker:moscovium_round",8863,0,"false","Moscovium Round","roundMoscovium"
"ContentTweaker","contenttweaker:moscovium_saw_blade",12927,0,"false","Moscovium Saw Blade","sawbladeMoscovium"
"ContentTweaker","contenttweaker:moscovium_screw",13840,0,"false","Moscovium Screw","screwMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_bolt",10379,0,"false","Small Moscovium Bolt","boltSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_casing",11130,0,"false","Small Moscovium Casing","casingSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_curved_plate",12306,0,"false","Small Curved Moscovium Plate","plateCurvedSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_dust",10408,0,"false","Small Moscovium Dust","dustSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_gear",14735,0,"false","Small Moscovium Gear","gearSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_plate",13373,0,"false","Small Moscovium Plate","plateSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_ring",8279,0,"false","Small Moscovium Ring","ringSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_rod",7978,0,"false","Small Moscovium Rod","rodSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_screw",16484,0,"false","Small Moscovium Screw","screwSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_screwed_plate",14502,0,"false","Small Screwed Moscovium Plate","plateScrewedSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_small_spring",9982,0,"false","Small Moscovium Spring","springSmallMoscovium"
"ContentTweaker","contenttweaker:moscovium_solid_metal",9881,0,"false","Solid Moscovium","metalSolidMoscovium"
"ContentTweaker","contenttweaker:moscovium_spring",12710,0,"false","Moscovium Spring","springMoscovium"
"ContentTweaker","contenttweaker:moscovium_thick_rod",10005,0,"false","Thick Moscovium Rod","rodThickMoscovium"
"ContentTweaker","contenttweaker:moscovium_tiny_dust",11798,0,"false","Tiny Moscovium Dust","dustTinyMoscovium"
"ContentTweaker","contenttweaker:moscovium_tough_plate",11743,0,"false","Tough Moscovium Plate","plateToughMoscovium"
"ContentTweaker","contenttweaker:moscovium_turbine_blade",12001,0,"false","Moscovium Turbine Blade","turbineBladeMoscovium"
"ContentTweaker","contenttweaker:moscovium_u_ring",12105,0,"false","Moscovium URing","ringUMoscovium"
"ContentTweaker","contenttweaker:moscovium_wire",10891,0,"false","Moscovium Wire","wireMoscovium"
"ContentTweaker","contenttweaker:neodymium_axle",8937,0,"false","Neodymium Axle","axleNeodymium"
"ContentTweaker","contenttweaker:neodymium_beam",15936,0,"false","Neodymium Beam","beamNeodymium"
"ContentTweaker","contenttweaker:neodymium_bolt",10766,0,"false","Neodymium Bolt","boltNeodymium"
"ContentTweaker","contenttweaker:neodymium_casing",14339,0,"false","Neodymium Casing","casingNeodymium"
"ContentTweaker","contenttweaker:neodymium_chain",15979,0,"false","Neodymium Chain","chainNeodymium"
"ContentTweaker","contenttweaker:neodymium_coil",8052,0,"false","Neodymium Coil","coilNeodymium"
"ContentTweaker","contenttweaker:neodymium_cone",8038,0,"false","Neodymium Cone","coneNeodymium"
"ContentTweaker","contenttweaker:neodymium_curved_plate",13548,0,"false","Curved Neodymium Plate","plateCurvedNeodymium"
"ContentTweaker","contenttweaker:neodymium_dense_plate",10587,0,"false","Dense Neodymium Plate","densePlateNeodymium,plateDenseNeodymium"
"ContentTweaker","contenttweaker:neodymium_dense_wire",14590,0,"false","Dense Neodymium Wire","wireDenseNeodymium"
"ContentTweaker","contenttweaker:neodymium_drill_head",8171,0,"false","Neodymium Drill Head","drillheadNeodymium"
"ContentTweaker","contenttweaker:neodymium_dust",10816,0,"false","Neodymium Dust","dustNeodymium"
"ContentTweaker","contenttweaker:neodymium_fine_wire",10818,0,"false","Fine Neodymium Wire","wireFineNeodymium"
"ContentTweaker","contenttweaker:neodymium_foil",12755,0,"false","Neodymium Foil","foilNeodymium"
"ContentTweaker","contenttweaker:neodymium_gear",15680,0,"false","Neodymium Gear","gearNeodymium"
"ContentTweaker","contenttweaker:neodymium_gearbox",13670,0,"false","Neodymium Gearbox","gearboxNeodymium"
"ContentTweaker","contenttweaker:neodymium_hook",12006,0,"false","Neodymium Hook","hookNeodymium"
"ContentTweaker","contenttweaker:neodymium_hot_ingot",15758,0,"false","Hot Neodymium Ingot","ingotHotNeodymium"
"ContentTweaker","contenttweaker:neodymium_ingot",10206,0,"false","Neodymium Ingot","ingotNeodymium"
"ContentTweaker","contenttweaker:neodymium_large_axle",11317,0,"false","Large Neodymium Axle","axleLargeNeodymium"
"ContentTweaker","contenttweaker:neodymium_large_plate",9802,0,"false","Large Neodymium Plate","plateLargeNeodymium"
"ContentTweaker","contenttweaker:neodymium_large_spring",8023,0,"false","Large Neodymium Spring","springLargeNeodymium"
"ContentTweaker","contenttweaker:neodymium_long_rod",15573,0,"false","Long Neodymium Rod","rodLongNeodymium"
"ContentTweaker","contenttweaker:neodymium_morsel",15071,0,"false","Neodymium Morsel","morselNeodymium"
"ContentTweaker","contenttweaker:neodymium_nugget",16272,0,"false","Neodymium Nugget","nuggetNeodymium"
"ContentTweaker","contenttweaker:neodymium_plate",15240,0,"false","Neodymium Plate","plateNeodymium"
"ContentTweaker","contenttweaker:neodymium_rail",12806,0,"false","Neodymium Rail","railNeodymium"
"ContentTweaker","contenttweaker:neodymium_ring",9221,0,"false","Neodymium Ring","ringNeodymium"
"ContentTweaker","contenttweaker:neodymium_rod",12979,0,"false","Neodymium Rod","partToolRodNeodymium,rodNeodymium,stickNeodymium"
"ContentTweaker","contenttweaker:neodymium_rotor",11417,0,"false","Neodymium Rotor","rotorNeodymium"
"ContentTweaker","contenttweaker:neodymium_round",11842,0,"false","Neodymium Round","roundNeodymium"
"ContentTweaker","contenttweaker:neodymium_saw_blade",10832,0,"false","Neodymium Saw Blade","sawbladeNeodymium"
"ContentTweaker","contenttweaker:neodymium_screw",12810,0,"false","Neodymium Screw","screwNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_bolt",11873,0,"false","Small Neodymium Bolt","boltSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_casing",12080,0,"false","Small Neodymium Casing","casingSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_curved_plate",11600,0,"false","Small Curved Neodymium Plate","plateCurvedSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_dust",11854,0,"false","Small Neodymium Dust","dustSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_gear",16207,0,"false","Small Neodymium Gear","gearSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_plate",13139,0,"false","Small Neodymium Plate","plateSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_ring",9788,0,"false","Small Neodymium Ring","ringSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_rod",11011,0,"false","Small Neodymium Rod","rodSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_screw",16443,0,"false","Small Neodymium Screw","screwSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_screwed_plate",13524,0,"false","Small Screwed Neodymium Plate","plateScrewedSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_small_spring",13943,0,"false","Small Neodymium Spring","springSmallNeodymium"
"ContentTweaker","contenttweaker:neodymium_solid_metal",15248,0,"false","Solid Neodymium","metalSolidNeodymium"
"ContentTweaker","contenttweaker:neodymium_spring",10950,0,"false","Neodymium Spring","springNeodymium"
"ContentTweaker","contenttweaker:neodymium_thick_rod",9838,0,"false","Thick Neodymium Rod","rodThickNeodymium"
"ContentTweaker","contenttweaker:neodymium_tiny_dust",14173,0,"false","Tiny Neodymium Dust","dustTinyNeodymium"
"ContentTweaker","contenttweaker:neodymium_tough_plate",12671,0,"false","Tough Neodymium Plate","plateToughNeodymium"
"ContentTweaker","contenttweaker:neodymium_turbine_blade",9393,0,"false","Neodymium Turbine Blade","turbineBladeNeodymium"
"ContentTweaker","contenttweaker:neodymium_u_ring",15385,0,"false","Neodymium URing","ringUNeodymium"
"ContentTweaker","contenttweaker:neodymium_wire",8382,0,"false","Neodymium Wire","wireNeodymium"
"ContentTweaker","contenttweaker:neptunium_axle",13124,0,"false","Neptunium Axle","axleNeptunium"
"ContentTweaker","contenttweaker:neptunium_beam",9416,0,"false","Neptunium Beam","beamNeptunium"
"ContentTweaker","contenttweaker:neptunium_bolt",14658,0,"false","Neptunium Bolt","boltNeptunium"
"ContentTweaker","contenttweaker:neptunium_casing",8137,0,"false","Neptunium Casing","casingNeptunium"
"ContentTweaker","contenttweaker:neptunium_chain",13808,0,"false","Neptunium Chain","chainNeptunium"
"ContentTweaker","contenttweaker:neptunium_coil",14111,0,"false","Neptunium Coil","coilNeptunium"
"ContentTweaker","contenttweaker:neptunium_cone",14048,0,"false","Neptunium Cone","coneNeptunium"
"ContentTweaker","contenttweaker:neptunium_curved_plate",12520,0,"false","Curved Neptunium Plate","plateCurvedNeptunium"
"ContentTweaker","contenttweaker:neptunium_dense_plate",7888,0,"false","Dense Neptunium Plate","densePlateNeptunium,plateDenseNeptunium"
"ContentTweaker","contenttweaker:neptunium_dense_wire",7910,0,"false","Dense Neptunium Wire","wireDenseNeptunium"
"ContentTweaker","contenttweaker:neptunium_drill_head",13944,0,"false","Neptunium Drill Head","drillheadNeptunium"
"ContentTweaker","contenttweaker:neptunium_dust",14603,0,"false","Neptunium Dust","dustNeptunium"
"ContentTweaker","contenttweaker:neptunium_fine_wire",8483,0,"false","Fine Neptunium Wire","wireFineNeptunium"
"ContentTweaker","contenttweaker:neptunium_foil",8384,0,"false","Neptunium Foil","foilNeptunium"
"ContentTweaker","contenttweaker:neptunium_gear",10822,0,"false","Neptunium Gear","gearNeptunium"
"ContentTweaker","contenttweaker:neptunium_gearbox",16122,0,"false","Neptunium Gearbox","gearboxNeptunium"
"ContentTweaker","contenttweaker:neptunium_hook",13257,0,"false","Neptunium Hook","hookNeptunium"
"ContentTweaker","contenttweaker:neptunium_ingot",9152,0,"false","Neptunium Ingot","ingotNeptunium"
"ContentTweaker","contenttweaker:neptunium_large_axle",9540,0,"false","Large Neptunium Axle","axleLargeNeptunium"
"ContentTweaker","contenttweaker:neptunium_large_plate",14195,0,"false","Large Neptunium Plate","plateLargeNeptunium"
"ContentTweaker","contenttweaker:neptunium_large_spring",15531,0,"false","Large Neptunium Spring","springLargeNeptunium"
"ContentTweaker","contenttweaker:neptunium_long_rod",12472,0,"false","Long Neptunium Rod","rodLongNeptunium"
"ContentTweaker","contenttweaker:neptunium_morsel",12803,0,"false","Neptunium Morsel","morselNeptunium"
"ContentTweaker","contenttweaker:neptunium_nugget",14038,0,"false","Neptunium Nugget","nuggetNeptunium"
"ContentTweaker","contenttweaker:neptunium_plate",10490,0,"false","Neptunium Plate","plateNeptunium"
"ContentTweaker","contenttweaker:neptunium_rail",8368,0,"false","Neptunium Rail","railNeptunium"
"ContentTweaker","contenttweaker:neptunium_ring",12828,0,"false","Neptunium Ring","ringNeptunium"
"ContentTweaker","contenttweaker:neptunium_rod",15751,0,"false","Neptunium Rod","partToolRodNeptunium,rodNeptunium,stickNeptunium"
"ContentTweaker","contenttweaker:neptunium_rotor",8712,0,"false","Neptunium Rotor","rotorNeptunium"
"ContentTweaker","contenttweaker:neptunium_round",9335,0,"false","Neptunium Round","roundNeptunium"
"ContentTweaker","contenttweaker:neptunium_saw_blade",10885,0,"false","Neptunium Saw Blade","sawbladeNeptunium"
"ContentTweaker","contenttweaker:neptunium_screw",16058,0,"false","Neptunium Screw","screwNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_bolt",12740,0,"false","Small Neptunium Bolt","boltSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_casing",8819,0,"false","Small Neptunium Casing","casingSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_curved_plate",15330,0,"false","Small Curved Neptunium Plate","plateCurvedSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_dust",12719,0,"false","Small Neptunium Dust","dustSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_gear",8837,0,"false","Small Neptunium Gear","gearSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_plate",11043,0,"false","Small Neptunium Plate","plateSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_ring",10662,0,"false","Small Neptunium Ring","ringSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_rod",10709,0,"false","Small Neptunium Rod","rodSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_screw",16444,0,"false","Small Neptunium Screw","screwSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_screwed_plate",9374,0,"false","Small Screwed Neptunium Plate","plateScrewedSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_small_spring",12791,0,"false","Small Neptunium Spring","springSmallNeptunium"
"ContentTweaker","contenttweaker:neptunium_solid_metal",8725,0,"false","Solid Neptunium","metalSolidNeptunium"
"ContentTweaker","contenttweaker:neptunium_spring",11349,0,"false","Neptunium Spring","springNeptunium"
"ContentTweaker","contenttweaker:neptunium_thick_rod",9756,0,"false","Thick Neptunium Rod","rodThickNeptunium"
"ContentTweaker","contenttweaker:neptunium_tiny_dust",14418,0,"false","Tiny Neptunium Dust","dustTinyNeptunium"
"ContentTweaker","contenttweaker:neptunium_tough_plate",10039,0,"false","Tough Neptunium Plate","plateToughNeptunium"
"ContentTweaker","contenttweaker:neptunium_turbine_blade",13083,0,"false","Neptunium Turbine Blade","turbineBladeNeptunium"
"ContentTweaker","contenttweaker:neptunium_u_ring",9165,0,"false","Neptunium URing","ringUNeptunium"
"ContentTweaker","contenttweaker:neptunium_wire",13859,0,"false","Neptunium Wire","wireNeptunium"
"ContentTweaker","contenttweaker:nether_lumium_centrifuged_ore",13382,0,"false","Centrifuged Nether Lumium Ore","oreCentrifugedNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_chunk",8465,0,"false","Nether Lumium Chunk","chunkNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_clump",14908,0,"false","Nether Lumium Clump","clumpNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_cluster",11315,0,"false","Nether Lumium Cluster","clusterNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_crushed_ore",15057,0,"false","Crushed Nether Lumium Ore","crushedOreNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_large_scrap",8058,0,"false","Large Nether Lumium Scrap","scrapLargeNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_ore_rock",11810,0,"false","Nether Lumium Ore Rock","rockNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_pure_dust",13971,0,"false","Pure Nether Lumium Dust","dustPureNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_purified_ore",10168,0,"false","Purified Nether Lumium Ore","orePurifiedNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_raw_ore",10687,0,"false","Raw Nether Lumium Ore","oreRawNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_rock",11706,0,"false","Nether Lumium Rock","rockNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_scrap",12144,0,"false","Nether Lumium Scrap","scrapNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_shard",13232,0,"false","Nether Lumium Shard","shardNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_small_centrifuged_ore",11740,0,"false","Small Centrifuged Nether Lumium Ore","oreCentrifugedSmallNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_small_crushed_ore",12893,0,"false","Small Crushed Nether Lumium Ore","oreCrushedSmallNetherLumium"
"ContentTweaker","contenttweaker:nether_lumium_small_purified_ore",9763,0,"false","Small Purified Nether Lumium Ore","orePurifiedSmallNetherLumium"
"ContentTweaker","contenttweaker:nether_quartz_dust",15013,0,"false","Nether Quartz Dust","dustNetherQuartz"
"ContentTweaker","contenttweaker:nether_quartz_small_dust",15684,0,"false","Small Nether Quartz Dust","dustSmallNetherQuartz"
"ContentTweaker","contenttweaker:nether_quartz_tiny_dust",9079,0,"false","Tiny Nether Quartz Dust","dustTinyNetherQuartz"
"ContentTweaker","contenttweaker:nether_star_dust",16339,0,"false","Nether Star Dust","dustNetherStar"
"ContentTweaker","contenttweaker:nether_star_small_dust",14677,0,"false","Small Nether Star Dust","dustSmallNetherStar"
"ContentTweaker","contenttweaker:nether_star_tiny_dust",8559,0,"false","Tiny Nether Star Dust","dustTinyNetherStar"
"ContentTweaker","contenttweaker:nichrome_axle",12974,0,"false","Nichrome Axle","axleNichrome"
"ContentTweaker","contenttweaker:nichrome_beam",9263,0,"false","Nichrome Beam","beamNichrome"
"ContentTweaker","contenttweaker:nichrome_bolt",15006,0,"false","Nichrome Bolt","boltNichrome"
"ContentTweaker","contenttweaker:nichrome_casing",12318,0,"false","Nichrome Casing","casingNichrome"
"ContentTweaker","contenttweaker:nichrome_chain",16346,0,"false","Nichrome Chain","chainNichrome"
"ContentTweaker","contenttweaker:nichrome_coil",12347,0,"false","Nichrome Coil","coilNichrome"
"ContentTweaker","contenttweaker:nichrome_cone",14083,0,"false","Nichrome Cone","coneNichrome"
"ContentTweaker","contenttweaker:nichrome_curved_plate",14287,0,"false","Curved Nichrome Plate","plateCurvedNichrome"
"ContentTweaker","contenttweaker:nichrome_dense_plate",9754,0,"false","Dense Nichrome Plate","densePlateNichrome,plateDenseNichrome"
"ContentTweaker","contenttweaker:nichrome_dense_wire",12534,0,"false","Dense Nichrome Wire","wireDenseNichrome"
"ContentTweaker","contenttweaker:nichrome_drill_head",15731,0,"false","Nichrome Drill Head","drillheadNichrome"
"ContentTweaker","contenttweaker:nichrome_dust",14987,0,"false","Nichrome Dust","dustNichrome"
"ContentTweaker","contenttweaker:nichrome_fine_wire",14840,0,"false","Fine Nichrome Wire","wireFineNichrome"
"ContentTweaker","contenttweaker:nichrome_foil",8163,0,"false","Nichrome Foil","foilNichrome"
"ContentTweaker","contenttweaker:nichrome_gear",10624,0,"false","Nichrome Gear","gearNichrome"
"ContentTweaker","contenttweaker:nichrome_gearbox",10598,0,"false","Nichrome Gearbox","gearboxNichrome"
"ContentTweaker","contenttweaker:nichrome_hook",13311,0,"false","Nichrome Hook","hookNichrome"
"ContentTweaker","contenttweaker:nichrome_hot_ingot",9048,0,"false","Hot Nichrome Ingot","ingotHotNichrome"
"ContentTweaker","contenttweaker:nichrome_ingot",11108,0,"false","Nichrome Ingot","ingotNichrome"
"ContentTweaker","contenttweaker:nichrome_large_axle",12716,0,"false","Large Nichrome Axle","axleLargeNichrome"
"ContentTweaker","contenttweaker:nichrome_large_plate",12275,0,"false","Large Nichrome Plate","plateLargeNichrome"
"ContentTweaker","contenttweaker:nichrome_large_spring",15482,0,"false","Large Nichrome Spring","springLargeNichrome"
"ContentTweaker","contenttweaker:nichrome_long_rod",13000,0,"false","Long Nichrome Rod","rodLongNichrome"
"ContentTweaker","contenttweaker:nichrome_morsel",8509,0,"false","Nichrome Morsel","morselNichrome"
"ContentTweaker","contenttweaker:nichrome_nugget",9668,0,"false","Nichrome Nugget","nuggetNichrome"
"ContentTweaker","contenttweaker:nichrome_plate",12475,0,"false","Nichrome Plate","plateNichrome"
"ContentTweaker","contenttweaker:nichrome_rail",8185,0,"false","Nichrome Rail","railNichrome"
"ContentTweaker","contenttweaker:nichrome_ring",12931,0,"false","Nichrome Ring","ringNichrome"
"ContentTweaker","contenttweaker:nichrome_rod",9017,0,"false","Nichrome Rod","partToolRodNichrome,rodNichrome,stickNichrome"
"ContentTweaker","contenttweaker:nichrome_rotor",11083,0,"false","Nichrome Rotor","rotorNichrome"
"ContentTweaker","contenttweaker:nichrome_round",10573,0,"false","Nichrome Round","roundNichrome"
"ContentTweaker","contenttweaker:nichrome_saw_blade",15153,0,"false","Nichrome Saw Blade","sawbladeNichrome"
"ContentTweaker","contenttweaker:nichrome_screw",9666,0,"false","Nichrome Screw","screwNichrome"
"ContentTweaker","contenttweaker:nichrome_small_bolt",11513,0,"false","Small Nichrome Bolt","boltSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_casing",10171,0,"false","Small Nichrome Casing","casingSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_curved_plate",16183,0,"false","Small Curved Nichrome Plate","plateCurvedSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_dust",11499,0,"false","Small Nichrome Dust","dustSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_gear",15837,0,"false","Small Nichrome Gear","gearSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_plate",15626,0,"false","Small Nichrome Plate","plateSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_ring",9547,0,"false","Small Nichrome Ring","ringSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_rod",10918,0,"false","Small Nichrome Rod","rodSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_screw",16495,0,"false","Small Nichrome Screw","screwSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_screwed_plate",13990,0,"false","Small Screwed Nichrome Plate","plateScrewedSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_small_spring",15745,0,"false","Small Nichrome Spring","springSmallNichrome"
"ContentTweaker","contenttweaker:nichrome_solid_metal",15786,0,"false","Solid Nichrome","metalSolidNichrome"
"ContentTweaker","contenttweaker:nichrome_spring",8883,0,"false","Nichrome Spring","springNichrome"
"ContentTweaker","contenttweaker:nichrome_thick_rod",8010,0,"false","Thick Nichrome Rod","rodThickNichrome"
"ContentTweaker","contenttweaker:nichrome_tiny_dust",16138,0,"false","Tiny Nichrome Dust","dustTinyNichrome"
"ContentTweaker","contenttweaker:nichrome_tough_plate",9962,0,"false","Tough Nichrome Plate","plateToughNichrome"
"ContentTweaker","contenttweaker:nichrome_turbine_blade",13180,0,"false","Nichrome Turbine Blade","turbineBladeNichrome"
"ContentTweaker","contenttweaker:nichrome_u_ring",13684,0,"false","Nichrome URing","ringUNichrome"
"ContentTweaker","contenttweaker:nichrome_wire",14171,0,"false","Nichrome Wire","wireNichrome"
"ContentTweaker","contenttweaker:nichromium_axle",8021,0,"false","Nichromium Axle","axleNichromium"
"ContentTweaker","contenttweaker:nichromium_beam",15164,0,"false","Nichromium Beam","beamNichromium"
"ContentTweaker","contenttweaker:nichromium_bolt",12095,0,"false","Nichromium Bolt","boltNichromium"
"ContentTweaker","contenttweaker:nichromium_casing",16328,0,"false","Nichromium Casing","casingNichromium"
"ContentTweaker","contenttweaker:nichromium_chain",9030,0,"false","Nichromium Chain","chainNichromium"
"ContentTweaker","contenttweaker:nichromium_coil",9455,0,"false","Nichromium Coil","coilNichromium"
"ContentTweaker","contenttweaker:nichromium_cone",9232,0,"false","Nichromium Cone","coneNichromium"
"ContentTweaker","contenttweaker:nichromium_curved_plate",13102,0,"false","Curved Nichromium Plate","plateCurvedNichromium"
"ContentTweaker","contenttweaker:nichromium_dense_plate",14736,0,"false","Dense Nichromium Plate","densePlateNichromium,plateDenseNichromium"
"ContentTweaker","contenttweaker:nichromium_dense_wire",8025,0,"false","Dense Nichromium Wire","wireDenseNichromium"
"ContentTweaker","contenttweaker:nichromium_drill_head",14136,0,"false","Nichromium Drill Head","drillheadNichromium"
"ContentTweaker","contenttweaker:nichromium_dust",12082,0,"false","Nichromium Dust","dustNichromium"
"ContentTweaker","contenttweaker:nichromium_fine_wire",10522,0,"false","Fine Nichromium Wire","wireFineNichromium"
"ContentTweaker","contenttweaker:nichromium_foil",14073,0,"false","Nichromium Foil","foilNichromium"
"ContentTweaker","contenttweaker:nichromium_gear",14361,0,"false","Nichromium Gear","gearNichromium"
"ContentTweaker","contenttweaker:nichromium_gearbox",13291,0,"false","Nichromium Gearbox","gearboxNichromium"
"ContentTweaker","contenttweaker:nichromium_hook",10579,0,"false","Nichromium Hook","hookNichromium"
"ContentTweaker","contenttweaker:nichromium_hot_ingot",8938,0,"false","Hot Nichromium Ingot","ingotHotNichromium"
"ContentTweaker","contenttweaker:nichromium_ingot",14003,0,"false","Nichromium Ingot","ingotNichromium"
"ContentTweaker","contenttweaker:nichromium_large_axle",9500,0,"false","Large Nichromium Axle","axleLargeNichromium"
"ContentTweaker","contenttweaker:nichromium_large_plate",8802,0,"false","Large Nichromium Plate","plateLargeNichromium"
"ContentTweaker","contenttweaker:nichromium_large_spring",15118,0,"false","Large Nichromium Spring","springLargeNichromium"
"ContentTweaker","contenttweaker:nichromium_long_rod",14954,0,"false","Long Nichromium Rod","rodLongNichromium"
"ContentTweaker","contenttweaker:nichromium_morsel",16186,0,"false","Nichromium Morsel","morselNichromium"
"ContentTweaker","contenttweaker:nichromium_nugget",8348,0,"false","Nichromium Nugget","nuggetNichromium"
"ContentTweaker","contenttweaker:nichromium_plate",10770,0,"false","Nichromium Plate","plateNichromium"
"ContentTweaker","contenttweaker:nichromium_rail",14076,0,"false","Nichromium Rail","railNichromium"
"ContentTweaker","contenttweaker:nichromium_ring",9878,0,"false","Nichromium Ring","ringNichromium"
"ContentTweaker","contenttweaker:nichromium_rod",8838,0,"false","Nichromium Rod","partToolRodNichromium,rodNichromium,stickNichromium"
"ContentTweaker","contenttweaker:nichromium_rotor",13059,0,"false","Nichromium Rotor","rotorNichromium"
"ContentTweaker","contenttweaker:nichromium_round",12464,0,"false","Nichromium Round","roundNichromium"
"ContentTweaker","contenttweaker:nichromium_saw_blade",11440,0,"false","Nichromium Saw Blade","sawbladeNichromium"
"ContentTweaker","contenttweaker:nichromium_screw",15373,0,"false","Nichromium Screw","screwNichromium"
"ContentTweaker","contenttweaker:nichromium_small_bolt",13164,0,"false","Small Nichromium Bolt","boltSmallNichromium"
"ContentTweaker","contenttweaker:nichromium_small_casing",8957,0,"false","Small Nichromium Casing","casingSmallNichromium"
"ContentTweaker","contenttweaker:nichromium_small_curved_plate",14201,0,"false","Small Curved Nichromium Plate","plateCurvedSmallNichromium"
"ContentTweaker","contenttweaker:nichromium_small_dust",13122,0,"false","Small Nichromium Dust","dustSmallNichromium"
"ContentTweaker","contenttweaker:nichromium_small_gear",8488,0,"false","Small Nichromium Gear","gearSmallNichromium"
